concentration,electric_field,gap_mm,pressure,ne,ni,CF4,ErrCF4,Ar_dbleStar,ErrAr_dbleStar,CF3,ErrCF3,Ar_3rd,ErrAr_3rd,Ar_696,ErrAr_696,Ar_727,ErrAr_727,Ar_750,ErrAr_750,Ar_763,ErrAr_763,Ar_772,ErrAr_772,Ar_794,ErrAr_794
5.0,129.2,0.57,10.0,23.3,76.4,0.815450643776824,0.18707720787728213,494.7639484978541,4.608091169603278,0.34334763948497854,0.12139172209211117,0.0,0.0,176.65236051502146,2.753478958342565,176.65236051502146,2.753478958342565,206.22317596566523,2.975026064484699,206.22317596566523,2.975026064484699,176.65236051502146,2.753478958342565,189.91416309012874,2.8549645269635344
5.0,252.4,0.05,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,255.1,0.05,10.0,10911.0,11409.9,0.25451379341948493,0.0048297359091762065,47.39437265145266,0.06590693444558843,0.11108056090184218,0.00319070574384185,0.0,0.0,22.29905599853359,0.045207548946659376,22.29905599853359,0.045207548946659376,25.59123819998167,0.0484298776312897,25.59123819998167,0.0484298776312897,22.29905599853359,0.045207548946659376,23.85675006873797,0.04675987725849765
10.0,7.9,0.57,0.05,14154.2,14154.3,0.6578259456557064,0.006817306742783298,7.698139068262424,0.0233211634216882,0.17210439304234784,0.003487010973210232,0.0,0.0,4.402721453702788,0.017636724908158537,4.402721453702788,0.017636724908158537,4.9563380480705375,0.01871275777541955,4.9563380480705375,0.01871275777541955,4.402721453702788,0.017636724908158537,4.67401901908974,0.018171993536094885
10.0,25.6,0.57,1.0,8252.8,9126.3,0.5487834431950369,0.008154546994179546,47.78269193485848,0.07609123732526825,0.2450077549437767,0.005448654312698022,0.0,0.0,22.6131737107406,0.0523455900032696,22.6131737107406,0.0523455900032696,25.939075222954635,0.056063032323630205,25.939075222954635,0.056063032323630205,22.6131737107406,0.0523455900032696,24.19384936021714,0.054144185619482706
10.0,93.9,0.05,1.0,12271.2,12299.6,0.5838874763674294,0.006897966214815009,11.431644826911793,0.03052184933177289,0.18596388291283655,0.0038928779296225915,0.0,0.0,6.3837277527870135,0.022808339115373753,6.3837277527870135,0.022808339115373753,7.210215789816806,0.024239888292843022,7.210215789816806,0.024239888292843022,6.3837277527870135,0.022808339115373753,6.797542212660538,0.023535988294899494
10.0,267.3,0.05,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,278.6,0.05,10.0,25212.2,27157.3,0.5252615797114095,0.00456438685470782,41.60430267886182,0.040622229165450205,0.22917476459809139,0.003014935497732033,0.0,0.0,20.08563314585796,0.028225223616186547,20.08563314585796,0.028225223616186547,23.007353582789285,0.030208416579140612,23.007353582789285,0.030208416579140612,20.08563314585796,0.028225223616186547,21.47012160779305,0.029181786810263385
20.0,9.8,0.57,0.05,97218.0,97152.8,1.4446707399864223,0.003854882076281087,6.060780925343043,0.00789570569219104,0.34355777736633136,0.0018798645191731023,0.0,0.0,3.4864634121253264,0.005988516007678025,3.4864634121253264,0.005988516007678025,3.9215680223826865,0.00635121091184404,3.9215680223826865,0.00635121091184404,3.4864634121253264,0.005988516007678025,3.698183463967578,0.00616766653720678
20.0,28.3,0.57,1.0,12276.6,14673.6,1.238535099294593,0.010044194326582516,40.99498232409625,0.057786487739764074,0.5335353436619259,0.006592384722251538,0.0,0.0,19.981835361582196,0.04034397028575623,19.981835361582196,0.04034397028575623,22.86178583646938,0.043153499788167064,22.86178583646938,0.043153499788167064,19.981835361582196,0.04034397028575623,21.354772494012998,0.041706949063868265
